,Date,Open,Close,Volume,10day_MA,10day_MA_Volume,USD/JPY_Spread,Ten_Year,VIX,USDJPY,Nikkei,Nikkei_next_day
4759,2018-03-29,2615.0,2641.0,6649.0,2672.725,118824.0,2.34308,2.74,19.97,106.27,21159.08,21292.29
4760,2018-04-03,2586.5,2616.75,20221.0,2644.65,10510.2,2.35884,2.79,21.1,106.45,21292.29,21319.55
4761,2018-04-04,2616.5,2649.25,8283.0,2636.55,11120.4,2.3626099999999997,2.79,20.06,106.56,21319.55,21645.42
4762,2018-04-05,2650.5,2666.25,9843.0,2630.775,11464.7,2.36196,2.83,18.94,107.48,21645.42,21567.52
4763,2018-04-06,2666.25,2608.75,14135.0,2626.475,10847.9,2.3726299999999996,2.77,21.49,107.03,21567.52,21678.26
4764,2018-04-09,2613.0,2622.0,10932.0,2628.6,10571.9,2.37697,2.78,21.77,107.06,21678.26,21794.32
4765,2018-04-10,2621.5,2658.5,4706.0,2627.95,9774.0,2.3762,2.8,20.47,107.3,21794.32,21687.1
4766,2018-04-11,2658.0,2647.0,3353.0,2630.9,9295.1,2.3796299999999997,2.79,20.24,106.78,21687.1,21660.28
4767,2018-04-12,2647.25,2669.0,4662.0,2636.55,9024.0,2.38736,2.83,18.49,107.3,21660.28,21778.74
4768,2018-04-13,2665.5,2663.5,6287.0,2638.8,8987.8,2.39331,2.82,17.41,107.52,21778.74,21835.53
4769,2018-04-16,2676.5,2683.75,3952.0,2648.475,8637.4,2.39926,2.83,16.56,107.26,21835.53,21847.59
4770,2018-04-17,2686.0,2710.0,6342.0,2657.8,7249.5,2.3947200000000004,2.82,15.25,107.09,21847.59,22158.2
4771,2018-04-18,2709.5,2715.5,7295.0,2664.425,7150.7,2.39549,2.87,15.6,107.26,22158.2,22191.18
4772,2018-04-19,2716.5,2698.0,22463.0,2667.6,8412.7,2.39656,2.92,15.96,107.42,22191.18,22162.24
4773,2018-04-20,2699.0,2676.5,11359.0,2674.375,8135.1,2.3933999999999997,2.96,16.88,107.6,22162.24,22088.04
4774,2018-04-23,2687.75,2676.25,11513.0,2679.8,8193.2,2.39621,2.98,16.34,108.62,22088.04,22278.12
4775,2018-04-24,2677.5,2639.75,10553.0,2677.925,8777.9,2.3933400000000002,3.0,18.02,109.03,22278.12,22215.32
4776,2018-04-25,2638.5,2651.0,10557.0,2678.325,9498.3,2.3956099999999996,3.03,17.84,109.33,22215.32,22319.61
4777,2018-04-26,2653.0,2677.25,8714.0,2679.15,9903.5,2.38995,3.0,16.24,109.3,22319.61,22467.87
4778,2018-04-27,2679.5,2676.0,3120.0,2680.4,9586.8,2.38755,2.96,15.41,109.12,22467.87,22508.03
4779,2018-05-01,2654.5,2659.5,3416.0,2671.9,9611.3,2.38575,2.97,15.49,109.69,22508.03,22472.78
4780,2018-05-02,2659.75,2630.25,5950.0,2663.375,9476.8,2.38994,2.97,15.97,109.89,22472.78,22508.69
4781,2018-05-08,2672.0,2674.5,3943.0,2659.45,7401.9,2.3895,2.97,14.71,109.16,22508.69,22408.88
4782,2018-05-09,2673.0,2700.0,2776.0,2664.35,6623.8,2.38775,3.0,13.42,109.68,22408.88,22497.18
4783,2018-05-10,2701.25,2720.5,7860.0,2668.675,6538.4,2.39367,2.97,13.23,109.53,22497.18,22758.48
4784,2018-05-11,2721.25,2732.25,5844.0,2674.3,6810.8,2.37967,2.97,12.65,109.26,22758.48,22865.86
4785,2018-05-14,2733.0,2733.25,10129.0,2682.7,7111.4,2.364,3.0,12.93,109.52,22865.86,22818.02
4786,2018-05-15,2733.75,2714.0,8835.0,2688.15,7653.3,2.3487999999999998,3.08,14.63,110.25,22818.02,22717.23
4787,2018-05-16,2715.75,2726.5,8293.0,2697.775,7887.6,2.34863,3.09,13.42,110.22,22717.23,22838.37
4788,2018-05-17,2726.25,2723.5,6821.0,2706.525,6829.8,2.3554199999999996,3.11,13.43,110.76,22838.37,22930.36
4789,2018-05-18,2721.0,2717.25,15044.0,2711.45,7714.5,2.35455,3.06,13.42,110.71,22930.36,23002.37
4790,2018-05-21,2733.25,2737.25,9106.0,2717.9,7865.1,2.3585000000000003,3.06,13.08,111.08,23002.37,22960.34
4791,2018-05-22,2736.25,2730.25,13360.0,2723.475,8806.8,2.3585000000000003,3.06,13.22,110.94,22960.34,22689.74
4792,2018-05-23,2729.5,2735.0,20299.0,2726.975,10559.1,2.36267,3.01,12.58,110.05,22689.74,22437.01
4793,2018-05-24,2734.5,2731.25,23097.0,2728.05,12082.8,2.34388,2.98,12.53,109.3,22437.01,22450.79
4794,2018-05-25,2732.25,2726.0,7434.0,2727.425,12241.8,2.34596,2.93,13.22,109.35,22450.79,22358.43
4795,2018-05-29,2731.75,2697.75,17920.0,2723.875,13020.9,2.32202,2.77,17.02,108.62,22358.43,22018.52
4796,2018-05-30,2697.75,2727.0,23727.0,2725.175,14510.1,2.3143099999999994,2.84,14.94,109.04,22018.52,22201.82
4797,2018-05-31,2724.75,2711.75,33466.0,2723.7,17027.4,2.33942,2.83,15.43,108.73,22201.82,22171.35
4798,2018-06-01,2711.25,2739.0,25924.0,2725.25,18937.7,2.3434799999999996,2.89,13.46,109.49,22171.35,22475.94
4799,2018-06-04,2736.75,2750.5,37525.0,2728.575,21185.8,2.33648,2.94,12.74,109.66,22475.94,22539.54
4800,2018-06-05,2750.0,2755.5,62212.0,2730.4,26496.4,2.33802,2.92,12.4,109.63,22539.54,22625.73
4801,2018-06-06,2755.5,2777.5,219721.0,2735.125,47132.5,2.34721,2.97,11.64,110.0,22625.73,22823.26
4802,2018-06-07,2777.5,2776.25,774111.0,2739.25,122513.7,2.3592999999999997,2.93,12.13,109.92,22823.26,22694.5
4803,2018-06-08,2775.25,2782.75,1260565.0,2744.4,246260.5,2.36014,2.93,12.18,109.45,22694.5,22804.04
4804,2018-06-11,2776.75,2786.0,1546322.0,2750.4,400149.3,2.3678,2.96,12.35,109.94,22804.04,22878.35
4805,2018-06-12,2785.0,2792.5,1486877.0,2759.875,547045.0,2.3708,2.96,12.34,110.22,22878.35,22966.38
4806,2018-06-13,2792.0,2779.5,1371929.0,2765.125,681865.2,2.3758,2.98,12.94,110.41,22966.38,22738.61
4807,2018-06-14,2777.75,2788.25,1251575.0,2772.775,803676.1,2.3751900000000004,2.94,12.12,110.44,22738.61,22851.75
4808,2018-06-15,2787.0,2781.5,1475397.0,2777.025,948623.4,2.3664400000000003,2.93,11.98,110.58,22851.75,22680.33
4809,2018-06-18,2783.75,2782.75,1335.0,2780.25,945004.4,2.3658600000000005,2.92,12.31,110.44,22680.33,22278.48
4810,2018-06-19,2783.0,2769.75,4665.0,2781.675,939249.7,2.37725,2.89,13.35,110.02,22278.48,22555.43
4811,2018-06-20,2767.0,2775.0,1093.0,2781.425,917386.9,2.37471,2.93,12.79,110.14,22555.43,22693.04
4812,2018-06-21,2774.25,2754.75,3420.0,2779.275,840317.8,2.37623,2.9,14.64,110.05,22693.04,22516.83
4813,2018-06-22,2753.0,2760.75,925.0,2777.075,714353.8,2.3895500000000003,2.9,13.77,109.98,22516.83,22338.15
4814,2018-06-25,2761.0,2725.25,3755.0,2771.0,560097.1,2.3801699999999997,2.87,17.33,109.62,22338.15,22342.0
4815,2018-06-26,2726.5,2728.5,3872.0,2764.6,411796.6,2.3748,2.88,15.92,109.92,22342.0,22271.77
4816,2018-06-27,2730.25,2708.5,4147.0,2757.5,275018.4,2.37271,2.83,17.91,110.34,22271.77,22270.39
4817,2018-06-28,2707.5,2723.5,8138.0,2751.025,150674.7,2.38488,2.84,16.85,110.38,22270.39,22304.51
4818,2018-06-29,2725.0,2724.0,1897.0,2745.275,3324.7,2.38075,2.85,16.09,110.71,22304.51,21811.93
4819,2018-07-02,2726.75,2730.5,3219.0,2740.05,3513.1,2.3859999999999997,2.87,15.6,110.73,21811.93,21785.54
4820,2018-07-03,2728.75,2716.0,1134.0,2734.675,3160.0,2.38242,2.83,16.14,110.54,21785.54,21546.99
4821,2018-07-05,2716.0,2742.5,1226.0,2731.425,3173.3,2.38046,2.84,14.97,110.59,21546.99,21788.14
4822,2018-07-06,2740.0,2766.25,1897.0,2732.575,3021.0,2.37744,2.82,13.37,110.48,21788.14,22052.18
4823,2018-07-09,2765.5,2791.25,2108.0,2735.625,3139.3,2.37663,2.86,12.69,110.78,22052.18,22196.89
4824,2018-07-10,2791.0,2789.75,2641.0,2742.075,3027.9,2.38027,2.87,12.64,111.24,22196.89,21932.21
4825,2018-07-11,2785.5,2779.25,2823.0,2747.15,2923.0,2.38,2.85,13.63,111.52,21932.21,22187.96
4826,2018-07-12,2780.5,2802.5,1847.0,2756.55,2693.0,2.3761900000000002,2.85,12.58,112.41,22187.96,22597.35
4827,2018-07-13,2802.0,2808.0,1395.0,2765.0,2018.7,2.37883,2.83,12.18,112.38,22597.35,22697.36
4828,2018-07-17,2797.75,2816.75,1868.0,2781.25,1773.3,2.37727,2.86,12.06,112.79,22697.36,22794.19
4829,2018-07-18,2818.0,2818.75,1475.0,2791.525,1807.4,2.387,2.88,12.1,112.82,22794.19,22764.68
4830,2018-07-19,2819.0,2809.5,1489.0,2798.225,1833.7,2.38656,2.84,12.87,112.98,22764.68,22697.88
4831,2018-07-20,2809.25,2806.75,926.0,2802.275,1736.6,2.38023,2.89,12.86,111.74,22697.88,22396.99
4832,2018-07-23,2808.25,2815.0,857.0,2804.65,1611.5,2.3756399999999998,2.96,12.62,111.36,22396.99,22510.48
4833,2018-07-24,2815.25,2823.0,1693.0,2807.975,1516.7,2.37088,2.95,12.41,111.27,22510.48,22614.25
4834,2018-07-25,2821.5,2849.0,4824.0,2814.95,1716.8,2.37371,2.94,12.29,111.02,22614.25,22586.87
4835,2018-07-26,2843.0,2843.5,2903.0,2819.05,1822.4,2.37405,2.98,12.14,111.2,22586.87,22712.75
4836,2018-07-27,2844.75,2821.75,2050.0,2820.425,1887.9,2.37338,2.96,13.03,110.94,22712.75,22544.84
4837,2018-07-30,2820.25,2809.25,1725.0,2821.325,1981.0,2.3783,2.98,14.26,110.98,22544.84,22553.72
4838,2018-07-31,2808.5,2830.25,1686.0,2822.675,1962.8,2.38056,2.96,12.83,111.88,22553.72,22746.7
4839,2018-08-01,2827.75,2818.25,2439.0,2822.625,2059.2,2.3810800000000003,3.0,13.15,111.72,22746.7,22512.53
4840,2018-08-02,2817.5,2835.0,10302.0,2825.175,2940.5,2.3751700000000002,2.98,12.19,111.48,22512.53,22525.18
4841,2018-08-03,2833.5,2845.0,1421.0,2829.0,2990.0,2.37517,2.95,11.64,111.12,22525.18,22507.32
4842,2018-08-06,2846.25,2853.75,1477.0,2832.875,3052.0,2.3820799999999998,2.94,11.27,111.43,22507.32,22662.74
4843,2018-08-07,2853.0,2865.0,2854.0,2837.075,3168.1,2.38394,2.98,10.93,111.19,22662.74,22644.31
4844,2018-08-08,2863.75,2857.75,1485.0,2837.95,2834.2,2.383,2.96,10.85,110.96,22644.31,22598.39
4845,2018-08-09,2858.5,2856.25,1385.0,2839.225,2682.4,2.37717,2.93,11.27,110.9,22598.39,22298.08
4846,2018-08-10,2856.25,2843.0,3027.0,2841.35,2780.1,2.36008,2.87,13.16,110.66,22298.08,21857.43
4847,2018-08-13,2840.0,2829.75,2874.0,2843.4,2895.0,2.35542,2.88,14.78,110.65,21857.43,22356.08
4848,2018-08-14,2830.75,2846.0,3963.0,2844.975,3122.7,2.3496900000000003,2.89,13.31,110.92,22356.08,22204.22
4849,2018-08-15,2844.5,2826.75,8302.0,2845.825,3709.0,2.34292,2.86,14.64,110.62,22204.22,22192.04
4850,2018-08-16,2826.5,2848.0,3720.0,2847.125,3050.8,2.35542,2.87,13.45,110.89,22192.04,22270.38
4851,2018-08-17,2846.75,2857.25,2637.0,2848.35,3172.4,2.34921,2.87,12.64,110.54,22270.38,22199.0
4852,2018-08-20,2857.25,2861.25,4602.0,2849.1,3484.9,2.34746,2.82,12.49,110.38,22199.0,22219.73
4853,2018-08-21,2860.5,2859.0,4635.0,2848.5,3663.0,2.34225,2.85,12.86,110.48,22219.73,22362.55
4854,2018-08-22,2858.0,2865.75,4825.0,2849.3,3997.0,2.34542,2.82,12.25,110.54,22362.55,22410.82
4855,2018-08-23,2867.75,2862.5,4261.0,2849.925,4284.6,2.3425499999999997,2.82,12.41,111.14,22410.82,22601.77
4856,2018-08-24,2862.0,2880.75,5046.0,2853.7,4486.5,2.3475800000000002,2.82,11.99,111.22,22601.77,22813.47
4857,2018-08-28,2902.5,2904.5,3613.0,2866.9,5075.9,2.34675,2.88,12.5,111.04,22813.47,22848.22
4858,2018-08-29,2904.5,2919.75,9416.0,2876.2,5187.3,2.3413,2.89,12.25,111.8,22848.22,22869.5
4859,2018-08-30,2920.0,2903.75,9960.0,2881.775,5811.3,2.35242,2.86,13.53,111.17,22869.5,22865.15
4860,2018-08-31,2902.25,2911.25,7435.0,2887.175,6291.1,2.35308,2.86,12.86,110.98,22865.15,22696.9
4861,2018-09-04,2910.75,2903.25,16432.0,2891.375,7474.1,2.35875,2.9,13.16,111.44,22696.9,22580.83
4862,2018-09-05,2903.5,2894.25,21670.0,2894.9,9177.6,2.35498,2.9,13.91,111.47,22580.83,22487.94
4863,2018-09-06,2893.75,2883.0,44177.0,2896.625,13112.8,2.36189,2.88,14.65,110.87,22487.94,22307.06
4864,2018-09-07,2882.5,2877.75,35216.0,2898.15,16208.3,2.36775,2.94,14.88,111.18,22307.06,22373.09
4865,2018-09-10,2877.5,2884.5,46272.0,2898.525,20330.9,2.37242,2.94,14.16,111.09,22373.09,22664.69
4866,2018-09-11,2884.75,2895.0,101671.0,2897.7,29586.2,2.37358,2.98,13.22,111.54,22664.69,22604.61
4867,2018-09-12,2895.25,2892.25,192540.0,2896.475,48478.9,2.37133,2.97,13.14,111.29,22604.61,22821.32
4868,2018-09-13,2892.5,2909.75,707851.0,2895.475,118322.4,2.3743,2.97,12.37,111.92,22821.32,23094.67
4869,2018-09-14,2909.5,2911.25,1353960.0,2896.225,252722.4,2.37396,2.99,12.07,112.09,23094.67,23420.54
4870,2018-09-18,2895.5,2912.75,1853662.0,2895.65,612985.8,2.376,3.05,12.79,112.3,23420.54,23672.52
4871,2018-09-19,2913.0,2916.5,1347443.0,2897.875,745563.1,2.39305,3.08,11.75,112.21,23672.52,23674.93
4872,2018-09-20,2916.5,2940.25,1430318.0,2903.6,884177.2,2.40771,3.07,11.8,112.58,23674.93,23869.93
4873,2018-09-21,2939.5,2932.25,1421358.0,2909.05,1022791.4,2.41396,3.07,11.68,112.62,23869.93,23940.26
4874,2018-09-25,2934.75,2931.5,6248.0,2917.775,1009117.2,2.4244999999999997,3.1,12.42,112.88,23940.26,24033.79
4875,2018-09-26,2932.5,2920.25,11220.0,2920.575,990985.2,2.4253,3.06,12.89,112.92,24033.79,23796.74
4876,2018-09-27,2919.75,2930.25,5244.0,2922.625,920724.5,2.44267,3.06,12.41,113.38,23796.74,24120.04
4877,2018-09-28,2930.75,2929.75,2272.0,2924.475,785555.7,2.45321,3.05,12.12,113.48,24120.04,24245.76
4878,2018-10-01,2930.75,2937.5,8051.0,2928.625,609076.9,2.4513000000000003,3.09,12.0,113.96,24245.76,24270.62
4879,2018-10-02,2938.0,2938.5,6271.0,2931.2,424337.8,2.4656700000000003,3.05,12.05,113.66,24270.62,24110.96
4880,2018-10-03,2938.0,2935.0,9267.0,2933.05,290520.2,2.47375,3.15,11.61,114.19,24110.96,23975.62
4881,2018-10-04,2934.0,2919.0,8416.0,2930.925,148330.0,2.47946,3.19,14.22,113.79,23975.62,23783.72
4882,2018-10-05,2918.0,2903.25,5559.0,2928.025,6750.1,2.47723,3.23,14.82,113.56,23783.72,23469.39
4883,2018-10-09,2901.0,2896.0,8640.0,2921.025,7008.3,2.49644,3.21,15.95,113.13,23469.39,23506.04
4884,2018-10-10,2897.25,2780.25,20815.0,2907.025,7967.8,2.5023600000000004,3.22,22.96,112.71,23506.04,22590.86
4885,2018-10-11,2782.25,2755.5,17497.0,2889.55,9193.1,2.5194799999999997,3.14,24.98,112.26,22590.86,22694.66
4886,2018-10-12,2756.25,2778.25,11777.0,2874.4,10143.6,2.52727,3.15,21.31,112.02,22694.66,22271.3
4887,2018-10-15,2777.25,2754.5,7357.0,2856.1,10074.2,2.53681,3.16,21.3,111.82,22271.3,22549.24
4888,2018-10-16,2754.5,2823.5,20013.0,2844.6,11448.4,2.52806,3.16,17.62,112.16,22549.24,22841.12
4889,2018-10-17,2824.25,2824.0,5281.0,2833.5,11049.8,2.53313,3.19,17.4,112.21,22841.12,22658.16
4890,2018-10-18,2821.75,2782.5,13482.0,2819.85,11556.4,2.558,3.17,20.06,112.11,22658.16,22532.08
4891,2018-10-19,2783.25,2775.25,5510.0,2807.05,11551.5,2.56786,3.2,19.89,112.52,22532.08,22614.82
4892,2018-10-22,2765.75,2764.0,8200.0,2793.375,11857.2,2.57871,3.2,19.64,112.78,22614.82,22010.78
4893,2018-10-23,2762.25,2753.25,15473.0,2779.1,12540.5,2.5842099999999997,3.17,20.71,112.12,22010.78,22091.18
4894,2018-10-24,2752.5,2680.75,13549.0,2769.15,11813.9,2.59783,3.1,25.23,112.58,22091.18,21268.73
4895,2018-10-25,2682.5,2687.75,16106.0,2762.375,11674.8,2.60442,3.14,24.22,112.54,21268.73,21184.6
4896,2018-10-26,2684.25,2668.0,18121.0,2751.35,12309.2,2.6158799999999998,3.08,24.16,111.65,21184.6,21149.8
4897,2018-10-29,2674.0,2645.0,15775.0,2740.4,13151.0,2.61663,3.08,24.7,112.49,21149.8,21457.29
4898,2018-10-30,2645.5,2695.5,19869.0,2727.6,13136.6,2.63283,3.12,23.35,112.76,21457.29,21920.46
4899,2018-10-31,2695.75,2711.75,17983.0,2716.375,14406.8,2.64483,3.15,21.23,112.86,21920.46,21687.65
4900,2018-11-01,2712.0,2739.75,15278.0,2712.1,14586.4,2.6703300000000003,3.14,19.34,112.79,21687.65,22243.66
4901,2018-11-02,2729.75,2729.0,7704.0,2707.475,14805.8,2.68755,3.22,19.51,113.09,22243.66,21898.99
4902,2018-11-05,2728.5,2746.25,8313.0,2705.7,14817.1,2.6832499999999997,3.2,19.96,113.22,21898.99,22147.75
4903,2018-11-06,2744.25,2764.25,10449.0,2706.8,14314.7,2.68608,3.22,19.91,113.38,22147.75,22085.8
4904,2018-11-07,2760.0,2823.5,20466.0,2721.075,15006.4,2.70063,3.22,16.36,113.32,22085.8,22486.92
4905,2018-11-08,2823.25,2812.5,6397.0,2733.55,14035.5,2.71813,3.24,16.72,113.87,22486.92,22250.25
4906,2018-11-09,2811.25,2784.75,11107.0,2745.225,13334.1,2.72146,3.19,17.36,113.77,22250.25,21810.52
4907,2018-11-13,2738.5,2735.0,8333.0,2758.4,12343.7,2.71746,3.14,20.02,113.97,21810.52,21846.48
4908,2018-11-14,2734.75,2708.0,14019.0,2758.025,11947.3,2.7351699999999997,3.12,21.25,113.7,21846.48,21803.62
4909,2018-11-15,2707.25,2739.75,21246.0,2758.025,12544.1,2.7501700000000002,3.11,19.98,113.46,21803.62,21680.34
4910,2018-11-16,2735.0,2747.75,19348.0,2759.9,13708.5,2.7498299999999998,3.08,18.14,112.76,21680.34,21821.16
4911,2018-11-19,2739.5,2702.75,9161.0,2755.55,13793.3,2.74914,3.06,20.1,112.54,21821.16,21583.12
4912,2018-11-20,2701.75,2642.5,13287.0,2743.375,14077.1,2.76246,3.06,22.48,112.66,21583.12,21507.54
4913,2018-11-21,2645.25,2654.5,11478.0,2726.475,13178.3,2.78761,3.06,20.8,113.06,21507.54,21812.0
4914,2018-11-26,2639.25,2666.25,11888.0,2696.775,13001.3,2.81814,3.07,18.9,113.58,21812.0,21952.4
4915,2018-11-27,2665.5,2691.75,21046.0,2692.225,13365.2,2.8178300000000003,3.06,19.02,113.84,21952.4,22177.02
4916,2018-11-28,2693.0,2747.0,30261.0,2693.425,15558.0,2.8213,3.06,18.49,113.96,22177.02,22262.6
4917,2018-11-29,2745.25,2747.75,13779.0,2697.4,15534.0,2.84913,3.03,18.79,113.42,22262.6,22351.06
4918,2018-11-30,2747.75,2768.75,19774.0,2700.3,15386.8,2.8516299999999997,3.01,18.07,113.54,22351.06,22574.76
4919,2018-12-03,2792.0,2795.0,21402.0,2705.025,15592.2,2.86592,2.98,16.44,113.54,22574.76,22036.05
4920,2018-12-04,2795.25,2706.75,40353.0,2705.425,18711.4,2.85638,2.91,20.74,112.93,22036.05,21501.62
4921,2018-12-06,2718.5,2698.75,82348.0,2717.9,24979.7,2.8863,2.87,21.19,112.46,21501.62,21678.68
4922,2018-12-07,2698.75,2641.5,39808.0,2718.65,28575.9,2.88489,2.85,23.23,112.6,21678.68,21219.5
4923,2018-12-10,2629.0,2646.0,78277.0,2716.625,35214.8,2.8846100000000003,2.85,22.64,112.96,21219.5,21148.02
4924,2018-12-11,2648.0,2635.5,101326.0,2711.0,43242.8,2.89317,2.89,21.76,113.41,21148.02,21602.75
4925,2018-12-12,2636.5,2655.0,181458.0,2701.8,58362.5,2.895,2.91,21.46,113.28,21602.75,21816.19
4926,2018-12-13,2657.25,2649.0,681259.0,2691.925,125110.5,2.8973600000000004,2.91,20.65,113.66,21816.19,21374.83
4927,2018-12-14,2650.0,2600.25,1970368.0,2675.075,320169.9,2.9043600000000005,2.89,21.63,113.35,21374.83,21506.88
4928,2018-12-17,2595.5,2556.75,2927824.0,2651.25,610812.1,2.91663,2.86,24.52,112.96,21506.88,21115.45
4929,2018-12-18,2557.25,2532.0,2680518.0,2633.775,874828.6,2.88483,2.82,25.58,112.54,21115.45,20987.92
4930,2018-12-19,2532.0,2503.25,2807548.0,2611.8,1155073.4,2.8821299999999996,2.77,25.58,112.15,20987.92,20392.58
4931,2018-12-20,2505.0,2487.75,3625398.0,2590.7,1509378.4,2.90892,2.79,28.38,111.34,20392.58,20166.19
4932,2018-12-21,2485.0,2421.25,2915876.0,2568.675,1796985.2,2.8973,2.79,30.11,111.14,20166.19,20077.62
4933,2018-12-27,2473.0,2492.5,9434.0,2505.85,1762973.9,2.8745,2.77,29.96,110.78,20077.62,20014.77
4934,2018-12-28,2493.5,2490.75,7070.0,2490.025,1695555.0,2.8728299999999996,2.72,28.34,110.34,20014.77,19561.96
4935,2019-01-04,2455.0,2534.25,10889.0,2470.275,659806.7,2.87838,2.67,21.38,108.29,19561.96,20038.97
4936,2019-01-07,2540.25,2558.0,10379.0,2477.3,298304.8,2.86881,2.7,21.4,108.62,20038.97,20204.04
4937,2019-01-08,2558.0,2575.0,4462.0,2492.675,7163.4,2.8541700000000003,2.73,20.47,108.57,20204.04,20427.06
4938,2019-01-09,2576.25,2586.75,12084.0,2516.875,7836.8,2.87238,2.74,19.98,108.38,20427.06,20163.8
4939,2019-01-10,2584.0,2599.75,18175.0,2529.75,9037.9,2.8627700000000003,2.74,19.5,108.29,20163.8,20359.7
4940,2019-01-11,2598.0,2600.0,4235.0,2540.5,8518.0,2.8559799999999997,2.71,18.19,108.34,20359.7,20555.29
4941,2019-01-15,2585.5,2611.25,8530.0,2559.9,9103.8,2.8436100000000004,2.72,18.6,108.72,20555.29,20442.75
4942,2019-01-16,2612.75,2620.5,5462.0,2572.6,9216.6,2.85781,2.73,19.04,108.84,20442.75,20402.27
4943,2019-01-17,2618.0,2643.75,2992.0,2591.475,8481.2,2.85892,2.75,18.06,109.01,20402.27,20666.07
4944,2019-01-18,2642.0,2682.75,6561.0,2606.325,8048.4,2.84417,2.79,17.8,109.79,20666.07,20622.91
4945,2019-01-22,2677.75,2638.75,4168.0,2614.4,7427.3,2.85725,2.74,20.8,109.34,20622.91,20593.72
4946,2019-01-23,2635.75,2643.25,2341.0,2621.225,7215.2,2.8603,2.76,19.52,109.44,20593.72,20574.63
4947,2019-01-24,2639.75,2642.5,4399.0,2626.8,6446.7,2.8510799999999996,2.72,18.89,109.72,20574.63,20773.56
4948,2019-01-25,2641.75,2670.5,8417.0,2633.875,5470.9,2.8373,2.76,17.42,109.6,20773.56,20649.0
4949,2019-01-28,2668.25,2646.5,2660.0,2638.525,5313.4,2.837,2.75,18.87,109.2,20649.0,20664.64
4950,2019-01-29,2643.75,2652.0,2676.0,2645.175,4820.6,2.81888,2.72,19.13,109.36,20664.64,20556.54
4951,2019-01-30,2655.25,2689.0,7795.0,2652.95,4747.1,2.83592,2.7,17.66,109.57,20556.54,20773.49
4952,2019-01-31,2687.25,2717.0,6449.0,2662.6,4845.8,2.82617,2.63,16.57,108.84,20773.49,20788.39
4953,2019-02-01,2712.75,2709.0,5645.0,2669.125,5111.1,2.8146299999999997,2.7,16.14,109.55,20788.39,20883.77
4954,2019-02-04,2704.0,2726.25,7524.0,2673.475,5207.4,2.81405,2.73,15.73,109.96,20883.77,20844.45
4955,2019-02-05,2724.0,2736.5,4804.0,2683.25,5271.0,2.82317,2.71,15.57,109.99,20844.45,20874.06
4956,2019-02-06,2737.0,2733.25,2009.0,2692.25,5237.8,2.83113,2.7,15.38,109.75,20874.06,20751.28
4957,2019-02-07,2732.75,2708.0,5654.0,2698.8,5363.3,2.7975,2.65,16.37,109.7,20751.28,20333.17
4958,2019-02-08,2708.5,2712.75,6597.0,2703.025,5181.3,2.78758,2.63,15.72,109.76,20333.17,20864.21
4959,2019-02-12,2712.0,2750.0,7775.0,2719.45,5784.3,2.77505,2.68,15.43,110.5,20864.21,21144.48
4960,2019-02-13,2748.25,2754.25,7227.0,2725.975,5727.5,2.76592,2.71,15.65,110.86,21144.48,21139.71
4961,2019-02-14,2754.25,2746.0,3388.0,2728.875,5421.4,2.77738,2.66,16.22,110.68,21139.71,20900.63
4962,2019-02-15,2745.0,2782.0,5779.0,2736.175,5434.8,2.77071,2.66,14.91,110.54,20900.63,21302.65
4963,2019-02-19,2784.0,2782.75,6050.0,2741.825,5287.4,2.7232499999999997,2.65,14.88,110.68,21302.65,21464.23
4964,2019-02-21,2791.25,2779.0,12183.0,2751.9,6431.4,2.7318300000000004,2.69,14.46,110.72,21464.23,21425.51
4965,2019-02-22,2777.25,2800.5,10900.0,2761.15,6956.0,2.7244200000000003,2.65,13.51,110.7,21425.51,21528.23
4966,2019-02-25,2804.0,2800.75,18310.0,2769.95,8127.3,2.71896,2.67,14.85,111.07,21528.23,21449.39
4967,2019-02-26,2800.25,2794.25,19580.0,2778.1,9726.2,2.70655,2.64,15.17,110.76,21449.39,21556.51
4968,2019-02-27,2792.5,2801.75,11311.0,2783.275,10079.8,2.7058,2.69,14.7,110.92,21556.51,21385.16
4969,2019-02-28,2799.5,2792.25,22765.0,2787.075,11633.6,2.6934599999999995,2.73,14.78,111.38,21385.16,21602.69
4970,2019-03-01,2790.5,2811.5,18980.0,2793.625,13192.8,2.67183,2.76,13.57,111.89,21602.69,21822.04
4971,2019-03-04,2819.25,2796.5,49518.0,2795.075,17566.7,2.67846,2.72,14.63,111.68,21822.04,21726.28
4972,2019-03-05,2794.5,2794.0,70874.0,2796.2,24049.1,2.67846,2.72,14.74,111.98,21726.28,21596.81
4973,2019-03-06,2792.25,2776.0,166959.0,2794.65,40138.0,2.66767,2.69,15.74,111.66,21596.81,21456.01
4974,2019-03-07,2775.75,2754.25,642189.0,2792.175,103138.6,2.67296,2.64,16.59,111.6,21456.01,21025.56
4975,2019-03-08,2754.5,2753.75,1522383.0,2787.5,254286.9,2.6691299999999996,2.62,16.05,111.11,21025.56,21125.09
4976,2019-03-11,2750.5,2790.75,1923885.0,2786.5,444844.4,2.67792,2.64,14.33,111.21,21125.09,21503.69
4977,2019-03-12,2790.0,2799.0,1780620.0,2786.975,620948.4,2.66775,2.61,13.77,111.38,21503.69,21290.24
4978,2019-03-13,2797.75,2820.75,1592906.0,2788.875,779107.9,2.68838,2.61,13.41,111.23,21290.24,21287.02
