,Date,Nikkei,Nikkei_Returns,Nikkei_20-day_Vol,Nikkei_50-day_Vol,Nikkei_100-day_Vol,Nikkei_21-day_MA,Nikkei_55-day_MA,Nikkei_100-day_MA
12122,1997-10-24,17363.74,0.012295575280076257,23.70472870843394,21.46378013543165,19.570803177649232,17582.10380952381,18252.727272727272,19163.102499999994
12123,1997-10-27,17038.36,-0.0189168511788842,23.687222424518495,21.789559149780686,19.726414372228163,17520.02761904762,18204.29618181818,19127.854499999994
12124,1997-10-28,16312.69,-0.04352394011329167,27.5777307692322,23.387494306494183,20.7491327322,17439.931428571428,18146.78418181818,19084.865799999992
12125,1997-10-29,16857.04,0.03282504117216174,30.70721502182406,24.719963164443527,21.495931382481714,17386.113809523806,18096.83109090909,19048.554699999993
12126,1997-10-30,16364.94,-0.02962713211153465,32.10470173592947,25.290917340614193,21.927203069880786,17313.600952380948,18052.117636363633,19007.346599999993
12127,1997-10-31,16458.94,0.005727553048042586,31.58518622295417,25.363030333336,21.895663356499963,17247.73333333333,18004.11454545454,18969.697799999994
12128,1997-11-04,16500.1,0.0024976468609014158,31.235404543494997,25.05454411282615,21.73315640892806,17202.26,17958.50545454545,18929.373299999992
12129,1997-11-05,16448.05,-0.003159512342827405,30.843423081184095,25.050485224199043,21.677918275891773,17145.14571428571,17908.058727272724,18890.954499999996
12130,1997-11-06,16533.87,0.005204075061984941,30.554986107242065,24.52351175327716,21.566162870888345,17083.673809523803,17857.29218181818,18850.648599999997
12131,1997-11-07,15836.36,-0.04310244221450705,33.38554703193557,26.097137450790914,22.48578350573006,17003.919999999995,17799.02418181818,18803.728699999996
12132,1997-11-10,15697.2,-0.008826209498835693,33.26142379291982,25.98869176244841,22.450876678944592,16912.39714285714,17739.68236363636,18753.889999999996
12133,1997-11-11,15867.23,0.01077362364064127,33.6562717645688,25.90853109215517,22.551064292761648,16840.50714285714,17678.136909090907,18706.625699999997
12134,1997-11-12,15434.17,-0.027672093522939454,34.43726142690936,26.46767796820034,22.889837544755178,16756.196190476185,17610.446909090908,18655.988899999993
12135,1997-11-13,15427.27,-0.0004471599585095164,34.39333986439521,26.401674235078815,22.88697329514397,16666.71428571428,17551.848727272725,18605.183099999995
12136,1997-11-14,15082.52,-0.02260026528722372,33.29611937194161,26.642835631459068,23.09257056712489,16559.626190476185,17486.87327272727,18552.152899999994
12137,1997-11-17,16283.32,0.07660481361517085,45.40193482843577,32.30176310404773,26.539420527125028,16491.808571428566,17440.843090909086,18510.624699999997
12138,1997-11-18,16726.57,0.02685720207138455,46.551536267111686,32.285449295346645,26.941746108512582,16456.00619047619,17409.65454545454,18474.471099999995
12139,1997-11-19,15842.46,-0.054304795700252914,50.03066948983121,34.232068466035045,27.97025891687936,16386.86095238095,17362.21836363636,18426.102999999996
12140,1997-11-20,16308.49,0.028992153750195423,50.17303961133683,34.983608290103156,28.425613804387662,16343.927619047616,17327.29236363636,18382.940299999995
12141,1997-11-21,16721.58,0.025014269691082502,50.12904967638303,35.53433944289024,28.755340175630067,16297.926190476188,17304.51563636363,18344.918599999997
12142,1997-11-25,15867.53,-0.05242521794588934,52.90056602480943,37.181852653951395,29.779539163973002,16236.78238095238,17261.51581818181,18297.544299999998
12143,1997-11-26,16045.55,0.011156669712079934,52.86015449285071,37.31163522520117,29.70995047259326,16174.011428571428,17212.61363636363,18256.244599999998
12144,1997-11-27,16603.2,0.03416389530309279,52.200382318860896,37.96209308270469,30.277707793367682,16153.289523809524,17176.034363636354,18220.3124
12145,1997-11-28,16636.26,0.0019892026465730597,50.82115002262723,37.79949140328078,30.281963963145937,16168.69761904762,17139.41781818181,18185.4609
12146,1997-12-01,17007.59,0.022075064490664063,50.205875426513956,38.16739698467287,30.505632665979466,16175.86666666667,17109.849272727264,18155.856799999998
12147,1997-12-02,16910.29,-0.005737402627066223,50.26951910938791,38.02244966860723,30.455555502075427,16201.835714285717,17077.382363636356,18127.908
12148,1997-12-03,16585.51,-0.019392889774501057,50.81847567900761,38.09769918306388,30.55264916761547,16207.86285714286,17038.850363636357,18095.2242
12149,1997-12-04,16306.79,-0.016947837113521862,51.18696836169519,38.20468456232762,30.631918927109425,16198.657619047623,17002.933272727267,18061.320400000004
12150,1997-12-05,16424.48,0.007191319322173959,51.21860428352789,38.19579182972345,30.655995855518974,16197.53523809524,16974.909272727265,18028.0174
12151,1997-12-08,16131.57,-0.017994683252793152,49.2393796788272,38.22950763983949,30.73704022500549,16178.378095238098,16941.401454545445,17990.578200000004
12152,1997-12-09,16686.51,0.03382238699751819,50.429018119445814,39.10630276344108,31.118917259134466,16218.861428571432,16923.278545454537,17955.156100000004
12153,1997-12-10,16478.12,-0.012567168253853806,50.66045412004079,38.98595276730131,31.15069413410075,16256.048095238099,16896.879090909082,17919.243200000004
12154,1997-12-11,16050.15,-0.0263152449773247,50.55995670909803,39.37084961702935,31.27573492096769,16264.758571428576,16860.368909090903,17876.157300000006
12155,1997-12-12,15904.3,-0.009128682411360663,50.718089108740436,39.39544618174921,31.252705436494253,16287.14571428572,16818.604909090904,17830.007800000007
12156,1997-12-15,15909.39,0.0003199880330406957,49.90635051489375,39.39883410428248,31.207326121956207,16310.103809523815,16772.955999999995,17786.608500000002
12157,1997-12-16,15985.21,0.004754418793319183,40.964736630962264,39.165315666122,31.224626674506673,16353.089047619053,16730.105999999996,17744.890400000004
12158,1997-12-17,16541.06,0.03418185486198119,41.725706767381624,39.91046861102143,31.769234044807526,16365.362380952385,16703.675999999996,17708.9959
12159,1997-12-18,16161.64,-0.02320524151153122,37.89636569820299,40.127901563675145,31.908614906267402,16338.460952380958,16670.483818181816,17667.750000000004
12160,1997-12-19,15314.89,-0.05381497533406683,40.848409121943085,41.57362188003192,32.870503968752594,16313.338571428576,16623.70527272727,17617.003500000003
12161,1997-12-22,14799.4,-0.03423891835038917,40.82325754094152,42.11239152463116,33.180880114163614,16241.47714285715,16568.382363636363,17559.2449
12162,1997-12-24,14924.98,0.008449679836528176,37.386508965750046,42.12008748295873,33.22019321185632,16155.924761904767,16522.38127272727,17504.4673
12163,1997-12-25,15300.1,0.02482304508047591,38.39094930174027,42.543890257899676,33.499950156654,16128.904285714289,16479.70218181818,17455.3401
12164,1997-12-26,14802.6,-0.033056523308162396,37.23527387306547,43.04843529874425,33.80687798675483,16069.716190476192,16424.75345454545,17400.0518
12165,1997-12-29,14775.22,-0.0018513878183534674,37.15820541816544,43.038242026442816,33.605764587735806,15982.669523809524,16375.008545454542,17349.760200000004
12166,1997-12-30,15258.74,0.032201000441752746,38.3611340802446,43.430700749221096,34.065429657855454,15917.073333333332,16332.09145454545,17305.6669
12167,1998-01-05,14956.84,-0.019983733352359912,38.71299667240522,43.54155776232974,34.167557121791205,15819.41857142857,16288.089999999995,17260.0908
12168,1998-01-06,14896.4,-0.004049147267038194,38.3912475880373,43.50630621661674,34.11377900140291,15723.51904761905,16246.120909090905,17212.0341
12169,1998-01-07,15028.17,0.008806866844352777,38.4316783846606,43.57859441151602,34.13112510778086,15649.36,16204.698727272724,17167.5573
12170,1998-01-08,15019.18,-0.0005983888940790891,38.23428335208774,43.03339529180584,34.10211437306986,15588.04523809524,16162.658909090907,17121.7045
12171,1998-01-09,14995.1,-0.0016045699024899436,37.8984494703335,42.573458053371525,33.571639978696055,15519.979523809525,16113.342727272724,17083.4137
12172,1998-01-12,14664.44,-0.02229796552557874,35.667447193422255,42.66333597805353,33.6130074611818,15450.11619047619,16062.17945454545,17039.067
12173,1998-01-13,14755.94,0.006220198040789824,35.8483370487025,42.558448030495306,33.63887371558691,15358.184285714286,16016.02363636363,16996.540399999998
12174,1998-01-14,15121.98,0.024503600975248358,36.48297291540605,41.980739593292746,33.84604876487093,15293.60619047619,15978.057999999995,16955.533999999996
12175,1998-01-16,16046.45,0.0593383267518327,42.82221276878017,43.58761210602998,35.28916176097426,15293.429999999998,15948.21872727272,16922.738199999996
12176,1998-01-19,16262.04,0.013345916194014644,43.05556294264662,43.19923987765229,35.3058111535061,15310.465238095236,15932.045818181812,16894.947599999996
12177,1998-01-20,16366.53,0.006404838287330084,43.0765632468052,43.20397944393252,35.32411610344447,15332.233809523808,15913.914727272722,16869.002899999996
12178,1998-01-21,16684.42,0.019236954045069254,41.83200727387954,43.41585960729354,35.37853273161492,15365.52952380952,15907.47945454545,16843.324799999995
12179,1998-01-22,16405.69,-0.016847123961063113,41.42019742443344,43.58219499988624,35.45952849804778,15359.08333333333,15909.17036363636,16815.810499999992
12180,1998-01-23,16789.11,0.023102236065777045,36.93757531249217,43.87675279491467,35.4419289810255,15388.962857142853,15907.935272727267,16797.199899999996
12181,1998-01-26,17073.33,0.01678713492522915,34.20424650550295,42.90286565775541,35.553238770161045,15472.69809523809,15920.815090909085,16781.371499999997
12182,1998-01-27,16981.62,-0.005386014174286791,34.4978038070382,42.866100446365444,35.53058167395522,15576.613333333327,15930.31836363636,16763.0379
12183,1998-01-28,16973.83,-0.000458836512940762,33.87425740729702,42.82042991069136,35.39904770256304,15674.177619047616,15938.931636363632,16748.356799999998
12184,1998-01-29,17014.59,0.00239846509721719,30.817741844335984,42.30207893309067,35.40180413343195,15755.819999999998,15949.232363636358,16733.9882
12185,1998-01-30,16628.47,-0.022954924709940483,32.47014931994971,42.669541326548895,35.5299217038832,15842.766190476188,15950.952363636357,16717.9787
12186,1998-02-02,16776.82,0.008881885189452847,30.947085284903174,42.33362670694171,35.49740374782293,15938.080476190476,15968.051636363629,16706.0039
12187,1998-02-03,17022.98,0.014566024194183149,29.68852311132585,38.593245750512494,35.500692272353184,16022.091904761905,15992.15672727272,16693.9085
12188,1998-02-04,16882.62,-0.008279505557080107,29.92596628479611,38.18161287601381,35.23571419598632,16113.795714285712,16010.618363636357,16675.383
12189,1998-02-05,17003.3,0.0071227524712624704,29.913959568688085,36.196360414978344,35.24647104934821,16214.124285714282,16039.147999999994,16659.265400000004
12190,1998-02-06,17040.06,0.0021595996568489323,29.844783130090185,35.634702968916784,35.247005805605994,16309.928571428569,16068.47145454545,16643.164300000004
12191,1998-02-09,17205.0,0.009632996727712596,29.707030717883292,35.259230208925494,35.28516251756312,16414.015238095235,16107.061999999994,16628.875700000004
12192,1998-02-10,17205.09,5.23102380734397e-06,27.81142987756041,33.197969575335755,35.279785659800396,16519.252857142856,16123.821454545448,16613.966900000003
12193,1998-02-12,17174.93,-0.0017545078645555224,28.0286381570535,33.13704063663745,35.27985483291517,16638.8,16131.97345454545,16598.668500000003
12194,1998-02-13,16791.01,-0.022607138274396994,29.200064428685724,32.67316056707396,35.27612471878556,16735.708095238097,16149.219818181815,16583.756300000005
12195,1998-02-16,16775.52,-0.0009229432473098531,20.506538712231816,32.67255785841078,35.174409165358014,16814.448095238098,16157.71127272727,16571.853500000005
12196,1998-02-17,16790.71,0.0009050763840279122,20.082348551728803,32.2841727841638,35.174755357341105,16849.88904761905,16158.96818181818,16560.015600000002
12197,1998-02-18,16613.89,-0.010586664798169042,20.44920183673725,32.3455893082873,35.1215388791564,16866.64380952381,16172.53836363636,16549.3218
12198,1998-02-19,16616.48,0.00015588150268842804,19.233113796174067,32.04968586828714,35.046356997162576,16878.54619047619,16182.918909090906,16536.1857
12199,1998-02-20,16756.24,0.008375752234176883,18.411668732682685,31.85952374800512,35.05397703043757,16881.966190476192,16185.701454545451,16523.166
12200,1998-02-23,16609.49,-0.008796507450841462,16.716215017043666,31.894354963035987,35.05186577470458,16891.670952380955,16185.214727272723,16507.2477
12201,1998-02-24,16198.0,-0.02508644093207313,17.490880202812033,32.13580537345034,35.19903556148721,16863.52285714286,16170.494909090907,16485.0269
12202,1998-02-25,16360.64,0.009990672387044111,18.01129911178087,31.259091204776418,35.23898821141915,16829.58523809524,16160.50127272727,16465.2137
12203,1998-02-26,16501.7,0.008584955688465701,18.385476881253776,31.191648206619742,35.151434083556744,16806.731904761906,16158.977454545451,16450.2836
12204,1998-02-27,16831.67,0.019798824947492563,19.86249717298515,30.912610506014154,35.303525584981834,16799.962380952384,16168.520727272724,16438.728199999998
12205,1998-03-02,17264.34,0.02538087163331126,20.107156042438064,31.3051455755504,35.53588202916732,16811.85523809524,16183.790909090905,16432.4945
12206,1998-03-03,17168.33,-0.005576694971490749,20.098767897651253,31.347575427567868,35.54437090957472,16837.56285714286,16202.641090909086,16425.7562
12207,1998-03-04,17095.6,-0.00424528705441029,19.534246375657624,31.36765998648775,35.38249228214097,16852.742857142857,16210.079090909087,16422.1618
12208,1998-03-05,16848.55,-0.014556520774110383,20.012027392910227,30.622956497843674,35.4122379277582,16844.43666666667,16216.814181818178,16414.172800000004
12209,1998-03-06,17131.97,0.016681708959455314,20.75281569068267,30.354256719021073,35.4784798923015,16856.310476190476,16236.483636363631,16407.244700000003
12210,1998-03-09,16972.53,-0.009350153885273813,21.02543082301985,27.870972176040564,35.39907448093743,16854.84523809524,16255.905999999995,16401.8581
12211,1998-03-10,16982.82,0.0006060900750544312,20.70911767727366,26.63748671011403,35.38515153858154,16852.119523809528,16275.422909090903,16395.494500000004
12212,1998-03-11,16756.14,-0.013437486566410396,21.196690115453933,26.851838256216183,35.38126639572168,16830.74523809524,16289.439818181812,16389.286700000004
12213,1998-03-12,16575.22,-0.010855949280576762,21.467309121307128,26.500541349691982,35.3877901481882,16800.75142857143,16290.060909090902,16382.991900000005
12214,1998-03-13,17060.14,0.028835939375110115,22.661562986832315,26.018383081192543,35.68200656370504,16795.285238095243,16306.397272727267,16380.529400000005
12215,1998-03-16,16861.14,-0.011733182414222392,23.09232797572948,26.204581789745777,35.73014167586395,16798.624761904768,16334.510909090903,16375.827100000002
12216,1998-03-17,16997.2,0.008037058662122964,23.254440869554813,25.3252637656259,35.584374230123466,16809.180952380957,16374.470909090902,16368.724200000002
12217,1998-03-18,16619.68,-0.02246108927736718,24.347351685943178,25.439552684249346,35.6993972028231,16801.03666666667,16405.28363636363,16360.136800000002
12218,1998-03-19,16679.02,0.003564106875981231,24.37800469602079,25.400339806302757,35.66630070923159,16804.1380952381,16430.354909090904,16353.981900000002
12219,1998-03-20,16830.47,0.009039291927852479,24.408681888552724,25.4034607388619,35.68764595494792,16814.328095238103,16467.225272727268,16350.1857
12220,1998-03-23,16868.83,0.0022766061353271996,24.176782953267313,25.394253614594902,35.4120436170213,16819.68952380953,16505.2909090909,16341.9979
12221,1998-03-24,16606.39,-0.01567997921892104,23.07568196192981,25.70018169230953,35.16972257305371,16819.541904761914,16529.79363636363,16336.546299999998
12222,1998-03-25,16658.34,0.0031234308671417234,22.859665042675182,25.094259142977336,35.1169880653737,16841.462857142866,16560.729999999992,16329.4923
12223,1998-03-26,16980.62,0.019161701843571393,23.637661690255634,25.361129896162087,35.12489480713011,16870.98571428572,16598.624909090904,16328.9149
12224,1998-03-27,16739.26,-0.014315835173526399,23.209558256154782,25.142570337559754,34.52858096012498,16882.298095238104,16629.735636363628,16333.1806
12225,1998-03-30,16263.04,-0.02886181007432803,23.161151919196833,22.20752317497277,34.42461536382431,16855.220476190483,16652.351272727265,16327.240600000001
12226,1998-03-31,16527.17,0.016110644790037553,24.100554781608903,22.301190570827693,34.20297637904564,16820.11714285715,16680.207090909083,16328.8629
12227,1998-04-01,16241.66,-0.01742614704560411,24.712612427995037,22.60562814852017,34.30523650912521,16775.990000000005,16708.883818181814,16326.6901
12228,1998-04-02,15702.9,-0.033734137585881105,26.730072315525742,23.346639679316354,34.70665499616079,16709.67095238096,16726.10127272727,16318.718099999998
12229,1998-04-03,15517.78,-0.011858945386057465,25.77442148779116,23.203321905295603,34.75202539795872,16646.30095238096,16733.297636363634,16309.415399999998
12230,1998-04-06,15705.99,0.012055704966543816,26.39409426161458,22.728260115322072,34.797474569333566,16578.397142857153,16727.107454545454,16301.136599999996
12231,1998-04-07,15978.72,0.017215668751656116,27.410747893436394,22.74637567988848,34.251618003722605,16531.072857142863,16721.95618181818,16302.560199999996
12232,1998-04-08,16376.62,0.024596870920861616,28.804389474855192,23.466396344678884,34.44061946093401,16502.206190476198,16722.139636363634,16309.354399999997
12233,1998-04-09,16536.66,0.009725026574591776,28.8007436779233,23.582092997438362,34.43306155719003,16491.754761904765,16719.453090909086,16316.048699999996
12234,1998-04-10,16481.12,-0.003364251163120482,26.65998978034036,23.58218908367085,34.14717989814235,16487.273809523816,16720.824545454543,16326.518199999999
12235,1998-04-13,16317.58,-0.009972429110089139,26.579743778421715,23.134922997690598,34.189691886778725,16451.913809523816,16712.25127272727,16335.421299999998
12236,1998-04-14,16277.32,-0.0024703263684764864,26.338485470744484,23.04324239466484,33.99233079411174,16424.112857142864,16697.77836363636,16347.369299999998
12237,1998-04-15,16299.3,0.001349434246733567,25.249455937741565,22.784730850103973,31.568317729295636,16390.879523809526,16685.372545454542,16347.5291
12238,1998-04-16,15883.77,-0.0258243289209716,26.64347035176155,23.396690323637415,31.529134462207352,16355.836190476195,16665.553272727273,16339.101099999998
12239,1998-04-17,15703.8,-0.011395111900016002,26.471154495725415,23.428918356751872,30.438111757625062,16309.397142857148,16641.72072727273,16337.7145
12240,1998-04-20,15697.1,-0.00042673936744968866,26.412525127939183,23.4154167353229,30.0727940209486,16255.427142857146,16624.786727272727,16331.6006
12241,1998-04-21,15825.67,0.008157323289829215,26.315021131798744,23.381109251802737,29.824419955094257,16205.75285714286,16607.493090909094,16322.6415
12242,1998-04-22,15761.54,-0.004060509814776623,26.242857667442816,23.384852667668135,28.702772998602526,16165.521904761907,16584.55781818182,16321.5816
12243,1998-04-23,15761.69,9.516791268012538e-06,24.96120277688404,23.387780005421778,28.647289425690715,16122.824285714285,16564.177272727276,16318.742999999999
12244,1998-04-24,16011.24,0.015708663418987984,25.538506602782657,23.216451040662108,28.216919754782367,16076.663333333334,16546.13981818182,16312.8234
12245,1998-04-27,15649.95,-0.022823253509278395,24.808149630057443,23.723014659580745,28.436636414499805,16024.791428571429,16520.86509090909,16302.960299999999
12246,1998-04-28,15395.43,-0.016397009960007057,24.35133485077233,23.953725041296103,28.309464871196216,15983.476666666667,16487.96381818182,16286.838699999997
12247,1998-04-30,15641.26,0.015841582399142188,24.700705252785372,24.184469017805053,28.423380242785683,15941.290476190477,16459.530545454545,16274.148399999996
12248,1998-05-01,15601.1,-0.0025708699419226652,21.75280330614416,24.184971141107297,28.26875798136306,15910.78761904762,16430.915454545455,16264.304299999996
12249,1998-05-06,15243.84,-0.023165937566387112,22.864578846389136,24.567115927804362,28.374842884977387,15888.927619047621,16402.78509090909,16253.674799999997
12250,1998-05-07,15143.03,-0.006635126937763317,22.423532112178084,24.540456912878334,28.36383498995807,15871.082380952383,16373.103454545453,16240.860299999998
12251,1998-05-08,15149.0,0.00039416309024474256,21.287356536299036,23.96878992629891,28.23008934236509,15844.55904761905,16343.254181818182,16231.034599999997
12252,1998-05-11,15381.9,0.015256970332355263,19.878119578650338,24.127102236328724,27.789956475652694,15816.139047619052,16320.854363636363,16217.988499999996
12253,1998-05-12,15322.48,-0.0038704624016718072,19.291842412504046,24.03046629554446,27.730189008759147,15765.941904761909,16297.327090909092,16206.432099999995
12254,1998-05-13,15343.81,0.0013911042672436027,19.37765351105946,23.537697265919697,27.430897595783676,15709.139523809528,16271.646545454547,16199.368699999997
12255,1998-05-14,15307.69,-0.002356818864938376,19.230485457882793,22.68235377345418,27.39681243543265,15653.26190476191,16247.977454545455,16193.402599999996
12256,1998-05-15,15242.86,-0.004244119815374078,19.23277479609015,22.674508841792825,27.40400557026866,15602.084761904765,16230.611272727272,16186.737299999997
12257,1998-05-18,15384.47,0.009247362348047029,19.68356591189309,22.817267449650753,27.43460839579911,15559.568095238097,16212.862727272726,16180.729899999998
12258,1998-05-19,15551.65,0.010808183278957426,18.309693756023652,22.814999094399916,26.91567540656515,15523.965714285718,16195.589090909092,16170.835799999995
12259,1998-05-20,15652.95,0.006492655304320879,18.0674313606695,22.504552003209636,26.695147900121118,15512.97428571429,16174.157818181817,16165.748899999997
12260,1998-05-21,15845.25,0.01221037324119022,18.592807677565855,22.651056057727885,25.41903951940175,15519.710000000005,16148.35618181818,16171.052499999998
12261,1998-05-22,15801.65,-0.0027554059061213098,18.399952414173114,22.649268584175307,24.82948778225632,15524.688571428578,16123.507454545455,16181.074999999997
12262,1998-05-25,15783.12,-0.0011733504550410167,18.34439447919957,22.481639294159965,24.80047368110247,15522.662380952388,16099.644181818183,16189.6564
12263,1998-05-26,15884.82,0.006422921707364529,18.480360201217394,22.432204923351804,24.507106461351587,15528.532857142865,16082.121818181817,16195.503599999998
12264,1998-05-27,15664.29,-0.013980336806161177,18.208809374830903,21.537085269366806,24.042372349112973,15523.894761904769,16055.436727272727,16204.120499999997
12265,1998-05-28,15796.55,0.00840796235338417,16.601104601006796,21.527646549135092,24.07032476281266,15513.671428571435,16034.055272727273,16214.333799999999
12266,1998-05-29,15670.78,-0.007993729987361002,15.726582333789699,21.472922019366436,23.556998833469407,15514.663333333341,16010.200000000003,16218.4542
12267,1998-06-01,15321.03,-0.022571437343951384,16.713299950954564,21.47827805863942,23.615543067821363,15511.120476190486,15984.107090909094,16222.096099999999
12268,1998-06-02,15554.45,0.015120376890390369,17.657173975118802,21.77844687408269,23.722328171004758,15506.986666666677,15965.547636363639,16228.676599999999
12269,1998-06-03,15347.0,-0.013426756125861972,16.292334112591288,21.810277011891767,23.78596532471859,15494.886666666678,15934.399636363638,16231.8649
12270,1998-06-04,15426.47,0.0051648498956780335,16.157419336105733,21.847504381788678,23.797957980577625,15503.583333333341,15908.314727272727,16235.9378
12271,1998-06-05,15323.43,-0.0067018354964667,16.384758110759098,21.647745451523324,23.82234739826579,15512.173809523816,15877.882545454548,16239.221099999999
12272,1998-06-08,15294.71,-0.0018760126136436596,15.44203840100561,21.621674692795462,23.553685856054514,15519.112380952389,15853.792181818182,16245.523799999999
12273,1998-06-09,15530.17,0.015277566677211881,16.330134288550795,21.44210555139237,23.654805520439517,15526.172857142863,15832.904000000002,16253.266099999999
12274,1998-06-10,15339.26,-0.012369028775905917,16.965973362152262,21.38869249783398,23.421255858086855,15526.971904761911,15805.791090909093,16255.4389
12275,1998-06-11,15014.04,-0.021429791552471107,18.562631061666764,20.97975786621372,21.544973163527153,15511.268571428578,15772.06763636364,16245.1148
12276,1998-06-12,15022.33,0.0005519974757598975,18.52639514600471,20.58904794127888,21.42849727286072,15497.680000000008,15743.266545454548,16232.717700000001
12277,1998-06-15,14825.17,-0.013211348868720522,18.637308854625832,20.449472774426948,21.487622821819475,15477.790000000006,15709.936181818186,16217.3041
12278,1998-06-16,14720.38,-0.007093483749485377,18.1022659988571,19.18688898735373,21.260227810687297,15446.166666666675,15668.840909090914,16197.6637
12279,1998-06-17,14715.38,-0.00033972284378507944,17.801529823542996,19.034093556737446,21.11389742839889,15406.344285714293,15632.043090909096,16180.760599999998
12280,1998-06-18,15361.54,0.04297377776932395,23.902741988760877,21.356315072906945,21.952451282850056,15392.467619047626,15615.652181818186,16166.484899999998
12281,1998-06-19,15267.98,-0.006109158157591653,23.956321688364927,21.001666387403574,21.78289490219565,15364.978571428577,15592.75781818182,16148.431399999996
12282,1998-06-22,15309.09,0.0026889446745697776,24.004905753419756,20.178248999571483,21.779540109000326,15341.523333333338,15575.802000000001,16131.706099999996
12283,1998-06-23,15054.6,-0.01676317729280037,24.396448356379448,20.3052136642203,21.92109518086573,15306.83190476191,15564.014727272728,16112.513799999997
12284,1998-06-24,15123.18,0.004545073763457106,24.138936835431355,20.351574740194337,21.93252919839616,15270.563333333337,15556.840181818183,16093.599699999995
12285,1998-06-25,15132.22,0.000597579292887669,23.86301105632894,20.26819717714396,21.658310670583745,15245.22666666667,15546.408000000001,16078.637199999996
12286,1998-06-26,15210.04,0.005129490725551666,23.88503855152439,20.32005771383823,21.623191477857713,15217.297619047622,15532.432000000003,16062.969399999994
12287,1998-06-29,15365.73,0.01018396891331353,22.87473164783519,20.476422416915756,21.55327833223376,15202.771428571428,15514.052181818184,16046.396899999994
12288,1998-06-30,15830.27,0.029784224939987055,24.72311419940798,20.879691095397977,22.080041266638485,15227.020952380952,15501.20872727273,16035.873399999993
12289,1998-07-01,16362.89,0.03309203597068265,26.66025540158724,22.032234534513044,22.706895475460946,15265.518095238096,15499.059090909093,16029.469299999992
12290,1998-07-02,16471.58,0.006620505645430261,26.678690309668845,22.067203151972496,22.730302179283328,15319.069523809525,15501.859090909093,16023.784499999992
12291,1998-07-03,16511.24,0.0024048895221479506,26.416353419008704,22.009183638620016,22.67879454413422,15370.72523809524,15506.112181818185,16016.846899999993
12292,1998-07-06,16350.45,-0.009785941207795261,26.788017317157582,22.112315340599515,22.728030457033785,15419.630952380956,15507.042181818182,16008.30049999999
12293,1998-07-07,16416.28,0.00401810547281927,26.41857242192903,22.12304960454825,22.73783954841036,15473.039047619048,15516.724181818183,16000.713999999993
12294,1998-07-08,16530.97,0.006962065923870042,25.827021113057025,21.904201337588415,22.490816280072483,15520.696190476194,15531.763636363636,15998.113599999991
12295,1998-07-09,16446.95,-0.00509554161056893,24.34259175846023,21.29099641218488,22.504582822092736,15573.443333333336,15545.397272727272,15994.827899999991
12296,1998-07-10,16090.06,-0.02193835966483577,26.063418842566747,21.552127334289615,22.763514851900208,15624.682380952385,15550.204363636363,15987.821399999992
12297,1998-07-13,16360.39,0.01666147949969451,25.683704234181036,21.582735614404108,22.864851450842934,15688.399523809527,15561.092545454545,15985.286399999992
12298,1998-07-14,16488.91,0.00782486419841898,25.292203997745606,21.621208426049126,22.89927105071466,15767.625238095241,15574.314727272727,15984.010699999992
12299,1998-07-15,16614.14,0.007566106289829587,25.19303600326902,20.94661528016499,22.892029384983832,15857.80428571429,15585.276545454546,15982.58969999999
12300,1998-07-16,16731.92,0.007064132301530134,20.91016198793906,20.889117713665563,22.87561493365114,15953.830000000002,15604.948727272731,15983.81399999999
12301,1998-07-17,16570.78,-0.009677368956942997,21.18091528573582,21.05137678094432,22.579577861394775,16011.412857142863,15626.31872727273,15987.54179999999
12302,1998-07-21,16556.69,-0.0008506536025624985,21.251276321091442,20.83052404529561,22.52644834489924,16072.780000000006,15642.962909090911,15989.502299999991
12303,1998-07-22,16293.06,-0.016050999474444317,21.16232901620349,21.165156841980735,22.630114759564812,16119.63571428572,15655.544000000004,15987.41589999999
12304,1998-07-23,16188.01,-0.006468405522135832,21.48504104048045,21.23675430760202,22.422939080590194,16173.607619047625,15672.710727272732,15980.979299999992
12305,1998-07-24,16361.89,0.0106840054194308,21.60503480399545,21.328645317015145,22.10488948651289,16232.593809523816,15694.871818181822,15971.95479999999
12306,1998-07-27,15944.36,-0.02584968849221163,23.9989377469382,22.138714310199255,22.44694365324138,16271.26714285715,15709.332909090912,15959.71509999999
12307,1998-07-28,16114.54,0.0106168083437997,24.018207353156697,22.167525642965106,22.51083911388653,16314.33857142858,15722.65363636364,15949.90449999999
12308,1998-07-29,16158.09,0.00269888301230708,21.674389158345793,22.056563406002574,22.404514770729868,16352.07000000001,15737.84654545455,15942.99989999999
12309,1998-07-30,16201.6,0.002689149755161923,17.98302794898828,22.02284183578942,22.241023724404815,16369.752380952388,15753.44272727273,15933.696199999991
12310,1998-07-31,16378.97,0.010888192091460481,18.27035680225934,21.98893588806669,22.268371228616367,16370.518095238102,15772.920545454548,15927.76059999999
12311,1998-08-03,16165.08,-0.013144834755952373,18.792868298642354,22.194292755809446,22.360330124619406,16355.922857142863,15789.688181818183,15919.583199999992
12312,1998-08-04,16023.58,-0.008791972792923933,18.735243125348404,22.289601064032063,22.304414244115833,16332.70095238096,15801.308363636364,15912.257599999994
12313,1998-08-05,15992.16,-0.0019627851854866437,18.644959466611503,22.25220341837118,22.24307878338657,16315.639523809528,15809.317636363638,15906.426999999992
